symbol,current_price,market_cap,enterprise_value,pe_ratio,forward_pe,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,profit_margin,operating_margin,gross_margin,roe,roa,revenue_growth,earnings_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,operating_cash_flow,beta,dividend_yield,sector,industry,company_name,country,volatility_30d,volatility_90d,max_drawdown,sharpe_ratio,return_1m,return_3m,return_6m,return_1y,sector_category,pe_ratio_sector_rank,profit_margin_sector_rank,revenue_growth_sector_rank,roe_sector_rank,beta_sector_rank,peg_ratio_calculated,quality_score_raw,value_score_raw,growth_score_raw,momentum_score_raw,altman_z_score,financial_health,is_profitable,profitability_status,risk_score,risk_category,quality_score,value_score,growth_score,momentum_score,composite_score,rank_score,rank
NVDA,190.04,4626903990272,4568185831424.0,46.923454,24.63595,0.703500059970015,38.847095,24.724028,24.41,40.535,0.53007,0.63168997,0.7005,1.07359,0.53528,0.625,0.667,9.102,4.468,3.605,53282873344.0,83158999040.0,2.314,0.02,Technology,Semiconductors,NVIDIA Corporation,United States,36.265114530432,36.92216409319535,-66.33509839389954,1.1945387435489754,2.8021165523523184,1.0101369742135935,4.394866215814441,46.40480994998628,tech,50.0,100.0,100.0,100.0,100.0,0.703500059970015,100.0,60.0,100.0,80.0,10.194322291693592,Low Risk,True,Highly Profitable,9.0,High Risk,100.0,100.0,100.0,100.0,100.0,100.0,1
JNJ,239.99,578206760960,605439721472.0,21.738226,19.129509,0.4472886008230453,7.2841234,6.138532,6.428,18.314,0.28456,0.22993,0.68068004,0.35557,,0.091,0.486,57.766,,,,,0.347,2.17,Healthcare,Drug Manufacturers - General,Johnson & Johnson,United States,14.93891260371473,15.66631231302239,-18.411667805437336,0.573239881504864,16.641557955365283,29.172464293979992,40.36028756751855,61.12062740399367,healthcare,33.33333333333333,93.33333333333331,53.333333333333336,66.66666666666666,26.666666666666668,0.4472886008230453,53.35468821973909,58.943500879371065,41.386274020718176,71.42251940975493,2.553927224868457,Medium Risk,True,Highly Profitable,6.0,Medium Risk,75.24814781821185,72.53117599381687,48.85255723322689,78.11823100184453,68.68752801177504,68.02381046316947,2
GILD,152.5,189223059456,205570637824.0,23.570326,17.445618,0.1648274545454545,8.793173,6.505417,7.067,14.542,0.27882,0.45231,0.78716004,0.40706003,0.12571,0.03,1.43,116.243,1.453,1.105,8028000256.0,9667000320.0,0.387,2.07,Healthcare,Drug Manufacturers - General,"Gilead Sciences, Inc.",United States,28.84172820491264,25.690444504444816,-26.58981644020842,0.8914647819779634,26.37772628991901,24.3980797301097,29.447489185067056,59.89736352474186,healthcare,40.0,73.33333333333333,6.666666666666667,80.0,33.33333333333333,0.1648274545454545,47.31556599924772,59.90344030439597,46.25391649168487,77.20360334277568,3.989525078552382,Low Risk,True,Highly Profitable,6.0,Medium Risk,59.166596430426345,73.7568087592815,57.86964201783218,84.7068908232231,68.87498450769078,67.83929797933463,3
LRCX,231.01,290155462656,286781898752.0,47.435318,33.924564,1.2820356216216218,28.488098,14.112255,13.948,39.052,0.3022,0.33868998,0.49800998,0.65565,0.21047,0.221,0.37,44.195,2.256,1.557,4816949760.0,7121860096.0,1.776,0.45,Technology,Semiconductor Equipment & Materials,Lam Research Corporation,United States,66.69147154214006,56.83382568430208,-56.39314935528837,0.8533438880785916,14.95321794836264,42.66619260382816,127.85967868555592,181.4506742317699,tech,75.0,78.94736842105263,73.68421052631578,84.21052631578947,94.73684210526316,1.2820356216216218,49.72550173727005,23.90586878775796,59.34753341691648,83.08476015722755,5.674548809353468,Low Risk,True,Highly Profitable,8.552,High Risk,65.58400346364807,27.79578040918227,82.12496780565836,91.40960298854512,66.72858866675845,67.44117836354793,4
MPC,203.0,61022306304,98226003968.0,15.355521,14.831852,0.043747923076923,3.573881,0.457346,0.736,10.099,0.03033,0.07023,0.104779996,0.24292,,-0.005,3.51,143.175,,,,,0.708,1.88,Energy,Oil & Gas Refining & Marketing,Marathon Petroleum Corporation,United States,34.3485949321772,32.34052628288947,-44.74918348153592,1.0529667274338832,14.643921388845316,5.864520741278789,27.55401013294323,36.581046991375054,energy,28.57142857142857,14.285714285714285,57.14285714285714,100.0,71.42857142857143,0.043747923076923,37.557583841119865,72.81941846435726,59.02497798974194,61.31390874439232,1.453342971784754,High Risk,True,Marginally Profitable,6.416,High Risk,33.18210964779933,90.24768893170835,81.52744864686325,66.59752005689337,67.88869182081608,66.83530055346759,5
ABBV,223.43,394886709248,458107748352.0,94.27426,13.97461,,-149.45149,6.456617,7.49,15.573,0.0691,0.34956002,0.71645,11.066669,,0.1,,,,,,,0.334,2.98,Healthcare,Drug Manufacturers - General,AbbVie Inc.,United States,28.786746016656885,27.40973928088512,-21.91545874806983,0.8782516265580641,0.4897419908908906,2.8249006525786102,14.54245739343165,19.668977060332573,healthcare,93.33333333333331,33.33333333333333,66.66666666666666,100.0,20.0,,57.87679216725208,45.25216200902469,44.2222169499945,46.904876251646215,8.11433237972549,Low Risk,True,Profitable,4.0,Medium Risk,87.29003807273973,55.05032971839635,54.10601164983855,50.17564925380194,61.65550717369414,62.55975894245365,6
GOOGL,322.86,3905637318656,3845790367744.0,29.839186,24.235373,0.9594593569131832,9.398305,9.6953535,9.547,25.609,0.32810003,0.31568,0.59652,0.35705003,0.15427,0.18,0.311,16.133,2.005,1.847,38088376320.0,164713005056.0,1.086,0.26,Communication Services,Internet Content & Information,Alphabet Inc.,United States,19.12079108312879,27.39256355157876,-44.32005493025617,0.8318877068202348,-0.7927781067136208,13.45782639856834,60.54023097693722,69.16724657555275,tech,31.25,84.21052631578947,68.42105263157895,73.68421052631578,31.57894736842105,0.9594593569131832,55.01865030251117,44.423499022411576,44.71956683726352,53.77105726226151,3.89394050445704,Low Risk,True,Highly Profitable,7.172000000000001,High Risk,79.67910496139228,53.992308262621215,55.02732954199425,58.00098641809305,61.6749322960252,62.242760791592005,7
LLY,1058.18,948612694016,980198752256.0,46.087982,25.424217,0.8966533463035019,39.841118,14.553962,15.039,31.041,0.31667,0.46578997,0.83044,1.08283,,0.426,0.514,178.516,,,,,0.394,0.59,Healthcare,Drug Manufacturers - General,Eli Lilly and Company,United States,49.70333289315401,39.00483648306496,-34.47500311483471,1.1604631995067884,-2.4889548515637294,13.045537004741758,69.75331693753546,22.48501296330809,healthcare,80.0,100.0,100.0,93.33333333333331,40.0,0.8966533463035019,55.75573252041017,28.54094567703604,51.90656188981941,53.139634311104615,6.54270832600252,Low Risk,True,Highly Profitable,6.0,Medium Risk,81.64187788291815,33.71376018774973,68.34090877916553,57.28135821743313,60.24447626681663,61.71916797323916,8
MO,65.4,109785128960,130960801792.0,15.873787,11.25878,,-31.321838,5.4513693,6.503,10.47,0.34495,0.57511,0.72306997,,0.2177,-0.005,-0.631,,0.648,0.489,,,0.497,6.48,Consumer Defensive,Tobacco,"Altria Group, Inc.",United States,28.621608942480343,24.61781739160808,-25.825023304276268,0.7832028349728586,16.994632809807662,16.285824806617242,5.426330752212594,33.14464167197224,consumer_staples,25.0,100.0,37.5,,100.0,,58.6309476148774,58.00878175758545,25.081118004596767,64.21457971555121,3.50664731372549,Low Risk,True,Highly Profitable,4.0,Medium Risk,89.29827522088246,71.33774404144442,18.64800233821932,69.90339392140369,62.29685388048748,61.46448237039382,9
MRK,121.93,304554704896,325850005504.0,16.748627,12.430777,,5.8493648,4.6846642,5.012,11.315,0.28078,0.32561,0.77084,0.37166,,0.05,-0.193,79.708,,,,,0.296,2.79,Healthcare,Drug Manufacturers - General,"Merck & Co., Inc.",United States,21.166874236924475,29.650667390435665,-43.44339033866195,0.6322257563484016,9.85674624017394,43.35759193539548,53.90614038120389,43.684114137713735,healthcare,20.0,80.0,26.666666666666668,73.33333333333333,13.333333333333334,,52.93112589413812,53.239429494610576,32.18110148838521,71.30187487086395,2.9453572183697534,Medium Risk,True,Highly Profitable,6.0,Medium Risk,74.12024560719688,65.24832396851305,31.8003966285714,77.98073328770145,62.2874248729957,61.35471449748454,10
ALL,207.55,54312038400,57896206336.0,5.453232,8.334823,0.0528413953488372,1.8872129,0.80242354,0.855,4.627,0.15191,0.29017,0.31301,0.39518002,0.064899996,0.051,1.032,24.486,0.367,0.238,,,0.235,2.08,Financial Services,Insurance - Property & Casualty,The Allstate Corporation,United States,27.457361577090555,23.358940159005183,-27.34533201584001,0.6837078052627622,-1.6816688532055424,5.312417228656918,1.333441704464322,10.289702294767425,finance,7.6923076923076925,30.76923076923077,30.76923076923077,92.3076923076923,7.6923076923076925,0.0528413953488372,46.26526092264543,80.45761821174327,38.47519327015746,44.43572004282896,2.3412840915088173,Medium Risk,True,Highly Profitable,6.0,Medium Risk,56.36974376781252,100.0,43.45991344330093,47.36156966349906,61.79780671865313,60.60950890734349,11
AAPL,278.12,4087787028480,4106720641024.0,35.205063,29.974737,1.9237739344262297,46.368786,9.383902,9.427,26.859,0.27037,0.35374,0.47325,1.5202099,0.24377,0.157,0.183,102.63,0.974,0.845,106312753152.0,135471996928.0,1.107,0.37,Technology,Consumer Electronics,Apple Inc.,United States,22.060417139239085,19.25691956135987,-33.3605188468277,0.6070730514063152,7.365652386842325,3.1951718791719763,21.519754982664963,19.79155452765571,tech,56.25,57.89473684210527,52.63157894736842,100.0,36.84210526315789,1.9237739344262297,62.64977778571774,30.58202188348337,37.2439440358953,53.63640415822413,6.151084790335152,Low Risk,True,Highly Profitable,7.214,High Risk,100.0,36.31976824431765,41.17908061662099,57.84752324290413,58.836593025960696,60.01188775419567,12
KMI,30.5,67855187968,101089501184.0,22.262774,20.824657,0.44525548,2.1777937,4.0063286,5.969,14.098,0.18043,0.30257,0.49306,0.09826,0.040960003,0.131,0.5,98.626,0.637,0.015,,,0.691,3.84,Energy,Oil & Gas Midstream,"Kinder Morgan, Inc.",United States,22.531477400074465,21.232240593046605,-20.307859220477027,0.912593652844616,12.929736077290157,17.901755418717258,15.821381041773463,18.805815657036383,energy,57.14285714285714,85.71428571428571,100.0,28.57142857142857,57.14285714285714,0.44525548,46.251799452427,60.80653697964516,38.57562496746012,62.28797564014664,1.1369192862240969,High Risk,True,Highly Profitable,6.382,High Risk,56.33389727933803,74.90986576133021,43.645958563714224,67.70765709931442,60.64934467592422,59.58340300048441,13
KLAC,1442.95,189592567808,190039015424.0,42.01951,31.562662,1.0273718826405869,34.62138,14.876292,14.911,33.096,0.35764,0.41313,0.61574,1.00726,0.21087,0.072,0.409,111.778,2.828,1.852,3222999808.0,4766347776.0,1.455,0.53,Technology,Semiconductor Equipment & Materials,KLA Corporation,United States,71.88062417559371,53.69974814586376,-40.28338657271476,0.9305071351922964,8.934771083140426,19.808600510324315,58.342435516490966,91.02719015168054,tech,68.75,89.47368421052632,15.789473684210526,89.47368421052632,78.94736842105263,1.0273718826405869,52.855140633608734,30.16697877450236,43.23143820384665,63.81963145681823,8.200274503989695,Low Risk,True,Highly Profitable,7.91,High Risk,73.91790479883049,35.78984893880081,52.270639391073246,69.45327422862876,57.85791683933333,58.38155236489518,14
LMT,623.58,144295034880,162123431936.0,28.990238,19.624763,0.1800635900621118,21.24706,1.9227033,2.16,19.568,0.06685,0.090100005,0.1024,0.76865,0.07569,0.091,1.61,338.804,1.087,0.901,5281625088.0,8557000192.0,0.23,2.21,Industrials,Aerospace & Defense,Lockheed Martin Corporation,United States,34.4798506311004,26.535536888981508,-31.78841238562139,0.6867670887581533,20.280073712159275,33.99180355979961,48.69683499084321,43.12888244712048,industrials,41.66666666666667,16.666666666666664,58.333333333333336,83.33333333333334,8.333333333333332,0.1800635900621118,33.27995678691667,58.80812893511138,48.51501555760416,76.86655136181143,4.230531488399036,Low Risk,True,Profitable,6.0,Medium Risk,21.79123581243704,72.35833561859735,62.058224500090176,84.32275510223647,60.13263775834026,58.31184699813259,15
AVGO,332.495,1576449736704,166209126400.0,69.85188,23.149815,0.3713550239234449,5.6144776,24.675594,2.602,4.748,0.36198002,0.31765,0.77325994,0.31048,0.09788,0.164,1.881,166.032,1.705,1.53,25044125696.0,27537000448.0,1.221,0.78,Technology,Semiconductors,Broadcom Inc.,United States,39.390838091428265,48.89216004947703,-41.149671073350966,1.13859038456661,0.1323395172242003,-6.196176159342082,9.561104709768786,45.197267543080045,tech,81.25,94.73684210526316,57.89473684210527,57.89473684210527,42.10526315789473,0.3713550239234449,53.43280218066235,27.22552431063217,54.10995308127292,43.346660986811656,3.3116675726021128,Low Risk,True,Highly Profitable,7.442,High Risk,75.45615713327895,32.034254705395995,72.42259006646088,46.12037688224491,56.50834469684519,58.25144758714765,16
MSFT,401.14,2981424267264,3012532895744.0,25.118347,21.257565,0.4200392474916388,7.6240616,9.760664,9.863,17.189,0.39044,0.47094002,0.68586,0.34390998,0.1486,0.167,0.598,31.539,1.386,1.239,53640626176.0,160506003456.0,1.084,0.91,Technology,Software - Infrastructure,Microsoft Corporation,United States,38.68748224372229,27.44957745123749,-37.14849220908197,0.4718975841778367,-16.09880007976149,-19.15292778694868,-22.88877046581801,-2.818736293337787,tech,12.5,100.0,63.1578947368421,63.1578947368421,26.31578947368421,0.4200392474916388,60.37429898868103,53.77975132173394,38.55134681627729,22.142354365002863,3.691348691728232,Low Risk,True,Highly Profitable,7.168,High Risk,93.94063774993695,65.93819680627145,43.600984400362094,21.953980978301963,56.35844998371812,57.599686092861255,17
GS,928.75,281152225280,140557877248.0,18.083138,14.286996,1.0452680924855493,2.5982,4.733521,2.366,,0.28917998,0.37587002,0.82883,0.13885,0.00985,0.152,0.173,528.8,2.795,2.204,,,1.311,1.94,Financial Services,Capital Markets,"The Goldman Sachs Group, Inc.",United States,32.39481890100877,27.82222568959097,-32.84012515731364,0.9718211458061669,-0.6503874478454463,18.50914045857744,30.097004372292968,43.97984972451388,finance,69.23076923076923,84.61538461538461,69.23076923076923,61.53846153846154,92.3076923076923,1.0452680924855493,47.65514527654176,57.39831462507566,39.6102981649605,52.2899724571793,3.731512104369168,Low Risk,True,Highly Profitable,7.622,High Risk,60.07086055998836,70.558310985214,45.562643283651504,56.31300470733444,58.12620488404709,57.59525958782437,18
INTC,50.59,252706078720,274469044224.0,,51.013412,,2.2107148,4.7813005,5.193,21.726,-0.00505,0.051409997,0.36563998,0.00022,0.0028400002,-0.041,,37.282,2.017,1.307,-4504500224.0,9697000448.0,1.377,,Technology,Semiconductors,Intel Corporation,United States,90.2288593353553,67.78490620157363,-70.79731977861445,0.1734007878061164,23.06008124906047,35.84854423312347,153.58395096689662,161.042323753056,tech,,15.789473684210526,5.263157894736842,15.789473684210526,68.42105263157895,,29.299529621038907,44.99736449042615,53.67202602882638,90.62222718201627,1.2145683928673494,High Risk,False,Unprofitable,8.754,High Risk,11.191774222439204,54.72500899584624,71.61135025479935,100.0,59.3820333682712,57.58398625530601,19
AMGN,384.32,207148482560,252623486976.0,27.026724,16.604525,0.2421749462365591,23.925793,5.63654,6.874,14.804,0.20982,0.28218,0.70783997,1.0610299,0.081520006,0.086,1.116,630.677,1.14,0.734,7599750144.0,9957999616.0,0.472,2.51,Healthcare,Drug Manufacturers - General,Amgen Inc.,United States,36.10771036414131,31.519636727968752,-24.85995456410312,0.5709124407942485,16.421806179211252,22.64682434331533,35.3783675151206,33.26272350006927,healthcare,46.66666666666666,66.66666666666666,46.66666666666666,86.66666666666667,53.333333333333336,0.2421749462365591,39.19144063364838,56.90921405435232,43.20684262452931,68.73984031667595,6.072779572558178,Low Risk,True,Highly Profitable,6.0,Medium Risk,37.532899549049546,69.93383649290901,52.2250772066372,75.06080091451038,58.688153540776526,57.30723702448322,20
