sector_category,market_cap_mean,market_cap_median,pe_ratio_mean,pe_ratio_median,profit_margin_mean,profit_margin_median,revenue_growth_mean,revenue_growth_median,debt_to_equity_mean,debt_to_equity_median,roe_mean,roe_median,beta_mean,beta_median
consumer,445821844736.0,194810249216.0,29.46,27.1,0.1,0.08,0.04,0.04,215.58,190.49,0.48,0.26,0.95,1.0
consumer_staples,92475836672.0,61627484160.0,27.22,24.48,0.15,0.11,0.0,0.03,466.87,145.1,1.08,0.32,0.27,0.28
energy,110514137380.57,62079447040.0,19.87,22.26,0.11,0.09,-0.0,-0.0,62.95,36.35,0.14,0.12,0.63,0.69
finance,258014776713.85,219525070848.0,22.22,17.55,0.22,0.23,0.14,0.11,196.08,151.36,0.3,0.13,1.01,1.12
healthcare,244281856682.67,173356826624.0,45.5,27.89,0.16,0.15,0.11,0.09,111.84,71.99,1.02,0.15,0.58,0.47
industrials,159373422592.0,144911581184.0,37.34,31.5,0.14,0.13,0.12,0.08,254.41,213.61,0.67,0.44,1.09,1.16
materials,75239853202.29,63038365696.0,34.98,35.46,0.06,0.09,0.06,0.06,74.25,67.91,0.08,0.13,1.03,0.99
real_estate,56666355302.4,60025810944.0,41.75,32.1,0.21,0.22,-0.0,0.07,181.0,113.54,0.13,0.08,0.98,0.98
tech,875086329963.79,252706078720.0,60.44,34.7,0.21,0.25,0.16,0.16,55.41,41.68,0.4,0.3,1.3,1.28
telecom,29911681024.0,29911681024.0,6.38,6.38,0.09,0.09,-0.02,-0.02,482.33,482.33,0.29,0.29,1.05,1.05
utilities,59233173504.0,53224415232.0,18.38,18.77,0.15,0.16,0.1,0.11,152.95,154.32,0.1,0.1,0.56,0.57
